country,cabinet,start,pm,party,seats_share,left_right
AUS,Morrison II,2019-05-18,1,LPA,29.1,7.4
AUS,Morrison II,2019-05-18,0,LNPQ,15.2,6
AUS,Morrison II,2019-05-18,0,NCP|NPA,6.6,7.8
AUT,Kurz II,2020-01-07,1,OVP,38.8,6.5
AUT,Kurz II,2020-01-07,0,Gruene,14.2,2.5
BEL,Wilmes II,2020-03-19,1,MR,9.3,6.7
BEL,Wilmes II,2020-03-19,0,CVP|CD&V,8,5.8
BEL,Wilmes II,2020-03-19,0,PVV|VLD,8,7
BGR,Borisov III,2017-05-04,1,GERB,39.6,7.4
BGR,Borisov III,2017-05-04,0,NFSB,11.2,8.8
CAN,Trudeau J II,2019-10-21,1,LP,46.4,5.1
CHE,Bundesrat 2019,2019-12-11,0,SVP-UDC,26.5,7.4
CHE,Bundesrat 2019,2019-12-11,0,SP-PS,19.5,1.8
CHE,Bundesrat 2019,2019-12-11,0,FDP-PRD,14.5,6.3
CHE,Bundesrat 2019,2019-12-11,0,KK/CVP,12.5,4.7
CYP,Anastasiades IV,2018-02-13,1,DISY,32.1,8.7
CYP,Anastasiades IV,2018-02-13,0,none,0,NA
CZE,Babis II,2018-06-27,1,ANO,39,6
CZE,Babis II,2018-06-27,0,CSSD,7.5,3
DEU,Merkel V,2018-03-14,1,CDU+CSU,34.7,6.3
DEU,Merkel V,2018-03-14,0,SPD,21.6,3.6
DNK,Frederiksen,2019-06-27,1,Sd,26.8,3.8
ESP,Sanchez III,2020-01-07,1,PSOE,34.3,3.7
ESP,Sanchez III,2020-01-07,0,P,7.4,1.3
ESP,Sanchez III,2020-01-07,0,ECP,2,1.3
ESP,Sanchez III,2020-01-07,0,GCdE,0.6,1.3
ESP,Sanchez III,2020-01-07,0,PSC-PSOE,0,3.3
ESP,Sanchez III,2020-01-07,0,UP,0,1.3
EST,Ratas II,2019-04-29,1,EK,25.7,4
EST,Ratas II,2019-04-29,0,ERa/EKR,18.8,4.6
EST,Ratas II,2019-04-29,0,IRL,11.9,8.5
FIN,Marin,2019-12-10,1,SSDP,20,3.6
FIN,Marin,2019-12-10,0,KESK,15.5,5.8
FIN,Marin,2019-12-10,0,VIHR,10,3.6
FIN,Marin,2019-12-10,0,DL|VAS,8,2.2
FIN,Marin,2019-12-10,0,RKP-SFP,4.5,6.4
FRA,Philippe II,2017-06-21,1,UMP|LR,19.4,7.5
FRA,Philippe II,2017-06-21,0,REM,53.4,6
FRA,Philippe II,2017-06-21,0,UDF|MD,7.3,6.1
FRA,Philippe II,2017-06-21,0,PRG,0.5,4.1
GBR,Johnson II,2019-12-13,1,Con,56.2,7.4
GRC,Mitsotakis Kyr,2019-07-08,1,ND,52.7,6.7
HRV,Plenkovic II,2017-07-09,1,HDZ,40.4,7.1
HRV,Plenkovic II,2017-07-09,0,HNS,6,1.8
HUN,Orban IV,2018-05-10,1,Fi-MPSz,58.8,6.5
HUN,Orban IV,2018-05-10,0,KDNP,8,7.4
IRL,Varadkar,2017-06-14,1,FG,31.6,6.4
IRL,Varadkar,2017-06-14,0,IA,3.8,NA
ISL,Jakobsdottir,2017-11-30,1,Graen,17.5,1.2
ISL,Jakobsdottir,2017-11-30,0,Sj,25.4,7.5
ISL,Jakobsdottir,2017-11-30,0,F,12.7,5
ISR,Netanyahu XIII,2019-09-17,1,L,26.7,6.7
ISR,Netanyahu XIII,2019-09-17,0,Shas,7.5,7
ISR,Netanyahu XIII,2019-09-17,0,Kulanu,0,6
ISR,Netanyahu XIII,2019-09-17,0,Mafdal,0,8.6
ITA,Conte II,2019-09-05,1,PC,0,NA
ITA,Conte II,2019-09-05,0,M5S,36,NA
ITA,Conte II,2019-09-05,0,PD,17.8,2.6
ITA,Conte II,2019-09-05,0,S,2.2,1.3
ITA,Conte II,2019-09-05,0,IV,0,6
JPN,Abe V,2017-11-01,1,LDP,60.4,8
JPN,Abe V,2017-11-01,0,K,6.2,5.7
LTU,Skvernelis III,2019-07-23,1,LVLS,38.3,3.3
LTU,Skvernelis III,2019-07-23,0,LSDDP,8.5,3.3
LTU,Skvernelis III,2019-07-23,0,LLRA,5.7,3.9
LTU,Skvernelis III,2019-07-23,0,TT-LDP,5.7,5.3
LUX,Bettel II,2018-12-05,1,DP,20,6.6
LUX,Bettel II,2018-12-05,0,LSAP,16.7,3.3
LUX,Bettel II,2018-12-05,0,Greng,15,2.5
LVA,Karins,2019-01-23,1,V,8,7.4
LVA,Karins,2019-01-23,0,JKP,16,7.4
